drug_name,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15
pyrimethamine,0.0,0.052034322,0.0,0.0,0.0,0.0,0.0,1.5044708,0.0,0.0,0.0,4.2667904,0.0,0.0,0.0,1.1599971
praziquantel,0.0,0.052034322,0.0,0.0,0.0,0.0,0.0,1.5044708,0.0,0.0,0.0,4.2667904,0.0,0.0,0.0,1.1599971
guaifenesin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sulfamethizole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
allantoin,0.0,0.0,0.0,0.46923372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bethanechol chloride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
papaverine hydrochloride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oxymetazoline hydrochloride,0.0,0.0,0.0,0.0982869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probucol,0.0,1.4906604,0.0,0.0,0.0,0.0,0.0,0.0028416782,0.0,0.0,0.0,0.13768315,0.0,0.0,0.0,0.20108823
chlorpropamide,0.0,1.4906604,0.0,0.0,0.0,0.0,0.0,0.0028416782,0.0,0.0,0.0,0.13768315,0.0,0.0,0.0,0.20108823
pyrazinamide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1032405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benoxinate hydrochloride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1032405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probenecid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tolbutamide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22210467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
naphazoline hydrochloride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tolazamide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1262672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nalidixic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08833504,0.0,0.0,0.0,0.0
clofibrate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
neostigmine bromide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methocarbamol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acetazolamide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sulfadiazine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phentolamine hydrochloride,0.0,0.0,0.0,0.05060428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
doxylamine succinate,0.0,0.0,0.0,0.078316875,0.47660044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mepenzolate bromide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gefitinib (zd1839),0.0,0.81252176,0.0,0.0,0.42928055,0.0,0.0,0.8845613,0.0,0.0,0.0,8.727357,0.0,0.0,0.0,0.0
rucaparib (ag-014699 or pf-01367338) phosphate,0.0,0.0,0.0,1.9050065,0.02789511,0.0,0.0,0.0,0.0,0.0,0.0,0.7200909,0.0,0.0,0.0,0.0
etc-1002,0.0,0.6436512,0.0,0.66516334,1.0434445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nifurtimox,0.0,0.0,0.0,0.0,0.033145092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8809516
rimegepant,0.0,0.5307598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25146446
moxonidine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.452044
lubiprostone,0.0,0.6720699,0.0,0.0,1.4915752,0.0,0.0,0.7568433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025032496
capmatinib,0.0,0.513135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cinnarizine,0.0,0.74157387,0.0,0.0,0.24439618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6122111
tedizolid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4008982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
treprostinil,0.0,0.49879777,0.0,0.0,0.5814364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amisulpride,0.0,0.0,0.0,0.0,0.6551237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
agomelatine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0553368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nitisinone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0553368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etoricoxib,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moclobemide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52701104
safinamide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026004
tasimelteon,0.0,0.03080745,0.0,0.0,0.0,0.0,0.0,1.411571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
voxelotor,0.15505396,0.44741035,0.09199095,0.0,0.081259385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
istradefylline,0.067675486,0.0,0.6942034,0.0,0.18403235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amifampridine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
revefenacin,1.1366639,1.2694043,0.36217186,0.0,1.0001802,0.3283703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tezacaftor,0.8108755,0.53971994,0.6731925,0.8381726,0.6592879,0.60612524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lemborexant,0.51955855,0.70195657,0.0,0.0,0.0,0.0,0.0,0.46799427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
riluzole,0.0,0.057226807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tamsulosin,0.3450702,0.38329783,0.06264153,0.0,0.87466574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
relugolix,1.2698147,0.5800439,1.9945524,0.0,0.69783455,1.0516869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paritaprevir,2.1521902,0.6159996,2.214961,0.62517905,0.39630926,1.6055995,0.7122907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
venetoclax,1.9365007,2.1231408,2.0229118,0.3456041,1.4844111,1.3390025,0.0011280031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osilodrostat,0.07615284,0.72249097,0.0,0.0,0.0,0.00086527446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uridine triacetate,0.0,0.0,0.0,0.0,0.0,0.0,0.1606598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
epinastine,0.0,0.0,0.0,0.0,0.0,0.0,0.0061969645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
varenicline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ranolazine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.105093
domperidone,0.0,0.0,0.10107482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pilocarpine nitrate,0.0,0.0,0.10107482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trimethobenzamide hydrochloride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5466926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benzoic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1352713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
urea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6429166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miconazole nitrate,0.0,1.3004341,0.0,0.0,0.0,0.0,0.0,0.000994551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tiopronin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mianserin hydrochloride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
betahistine hydrochloride,0.0,0.26968986,0.0,0.0,0.0,0.0,0.0,1.029974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bifonazole,0.0,0.62827766,0.0,0.0,0.0,0.0,0.0,3.0203965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
enoxacin,0.0,0.0,0.11593477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.561321
rilpivirine,0.0,1.1347384,0.29169917,0.0,0.0,0.0,0.0,4.8610506,0.0,0.0,0.0,1.3930737,0.0,0.0,0.0,0.0
cabergoline,0.7219446,0.21078785,0.0,0.0,0.45762572,0.0,0.44736394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acrivastine,0.0,0.731532,0.0,0.0,0.0,0.0,0.0,1.146447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
elvitegravir,0.39632764,0.5816391,0.030748105,0.0,0.25287622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dasabuvir,0.6645223,0.6568445,0.31055325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13354695
silodosin,0.5762153,0.35571158,0.21781442,0.0,1.6398592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5451226
lumacaftor,0.0,0.9963036,0.0,0.0,0.0,0.0,0.0,2.1574829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stiripentol,0.0,0.48616338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pretomanid,0.003263692,0.4229444,0.45221746,0.0,0.0,0.0,0.0,0.0006714891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rufinamide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63415843
(+)-camphor,0.0,0.21719919,0.0,0.0,0.0,0.0,0.16314279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parecoxib,0.0,0.5877859,0.0,0.0,0.0,0.0,0.0,0.1798771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
saxagliptin,0.0,0.0,0.0,0.0,0.0,0.0,1.686638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bosutinib,0.50958467,1.2946751,0.99338204,0.0,0.8040612,0.0,0.0,0.849656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selexipag,0.6340591,0.69182163,0.44904017,0.0,1.0404603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cinacalcet,0.0,1.5889125,0.0,0.0,0.26484522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
guaiacol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ethylenediamine tetracetate tetra-ethanolamine,0.0,0.0,1.2488089,3.0566077,0.90137106,3.0004425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115161486
alendronate sodium,0.0,0.0,0.58363485,2.3426425,0.4030977,2.456631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25747374
rizatriptan benzoate,0.0,0.0,0.40084958,2.1827102,0.69166195,2.2306352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8264432
metaxalone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
donepezil hydrochloride,0.0,1.0454608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fampridine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cysteamine hydrochloride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zolmitriptan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104673
fusidic acid,0.6686264,1.345842,0.0,0.39571762,0.0,0.0,3.2572181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mebeverine hydrochloride,0.44988656,1.0503744,0.0,0.0,1.6321713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sumatriptan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fexofenadine hydrochloride,0.9216597,1.5682544,0.0,0.48844677,0.9871985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lofexidine  hydrochloride,0.0,0.4821932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alfuzosin hydrochloride,0.32622406,0.0,0.92284423,0.0,0.4946853,0.38725603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
famciclovir,0.0,0.0,1.4242731,0.0,0.20838803,0.48696736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4578269
nefopam,0.0,0.296716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almotriptan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
valacyclovir hydrochloride,0.0,0.0,1.5117443,0.48527163,0.1890208,1.1170545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gramicidin (gramicidin a shown),8.542824,0.7568134,3.8677475,10.247778,10.007524,8.162125,4.3794208,1.0691509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eugenol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
antazoline,0.0,0.19776988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
capsaicin,0.0,0.8973141,0.0,0.0,0.76227915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hexylresorcinol,0.0,0.3405945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cyclizine,0.0,0.32667753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
procyclidine hydrochloride,0.0,0.8059359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mesalamine,0.0,0.0,0.0,0.5660509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7898252
guanethidine,0.0,0.0,0.0,0.539391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemfibrozil,0.0,0.59288186,0.0,0.0,0.0,0.0,0.0,0.0054312884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3480136
sulfacetamide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benzonatate,1.2047698,0.26326436,2.2872264,0.0,5.6371083,0.5743278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dextromethorphan hydrobromide,0.0,0.76041603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clidinium bromide,0.0,0.0,0.0,0.0,0.0,0.0,0.28445762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gluconolactone,0.0,0.0,0.0,1.2208196,0.0,0.3868308,0.89049536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metaproterenol,0.0,0.0,0.0,1.0578425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methenamine,0.0,0.0,0.0,0.0,0.0,0.0,0.71964335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orphenadrine citrate,0.5622247,0.0,0.0,1.6521366,1.4216245,0.86692363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uridine,0.0,0.0,0.7004433,1.3347349,0.0,0.48993012,0.606807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mannitol,0.0,0.0,0.36237586,2.3429642,0.0,0.45840403,0.8066333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ondansetron,0.0,0.33128858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16768971,0.0,0.0,0.0,0.0
inosine,0.0,0.0,0.9658179,0.9424432,0.0,0.8523938,0.77656114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carglumic acid,0.0,0.0,0.0,1.2711786,0.0,0.38357627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l-cycloserine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.541071
galanthamine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
levetiracetam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4511475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
voriconazole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isosorbide mononitrate,0.0,0.0,0.0,0.0,0.0,0.0,0.65890217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3394737
deflazacort,0.27348927,0.0,0.49948934,0.0,0.0,0.0,2.3445542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94830245
orlistat,0.61391133,1.7949257,0.0,0.0,3.8496032,0.0,0.7964843,0.0,0.0,0.0,0.0,0.5506666,0.0,0.0,0.0,0.0
moxidectin,1.5591215,1.3954861,1.3296251,0.0,0.0,0.33359814,2.8821871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydroxyzine pamoate,2.4641733,2.1883314,0.78752494,1.5689919,1.3644638,1.0827215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
diazoxide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cefaclor,0.0,0.0,0.0,0.5762627,0.0,0.38260835,0.43308085,1.8942765,0.0011820184,0.0,0.0,0.0118284095,0.0,0.0,0.0,1.5662311
methazolamide,0.0,0.0,0.0,0.0,0.0,0.26915777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67795956
natamycin,1.5019581,0.0,2.701805,2.7713778,0.0,2.5532691,4.439702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aztreonam,0.14823319,0.0,1.8912973,1.435679,0.29998922,2.2924504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nizatidine,0.0,0.0,0.9454697,0.0,1.1304909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mebendazole,0.0,0.2896619,0.0,0.0,0.0,0.0,0.0,0.5677858,0.0,0.0,0.0,0.48614886,0.0,0.0,0.0,0.0
nitrofurantoin,0.0,0.0,0.2760283,0.0,0.0,0.5045169,0.0,1.0461935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
repaglinide,0.0,1.0746326,0.0,0.0,1.2373569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393851
flunisolide,0.27956483,0.0,0.09733282,0.0,0.0,0.0,2.6998796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isosorbide dinitrate,0.0,0.0,0.99122894,0.0,0.0,0.50791436,0.88941693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032046402,0.0
cimetidine,0.0,0.0,0.0,0.5862543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
furazolidone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4233317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
belumosudil,0.0,0.98370636,0.24985957,0.59243304,0.0,0.2620705,0.0,0.0,0.0,0.0,0.0,1.419109,0.0,0.0,0.0,0.0
tepotinib (emd 1214063),0.663507,0.6602819,0.9294979,0.0,0.2890514,0.14585216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
telotristat,0.852517,0.95590657,1.0040022,0.45273265,0.43086764,1.0809191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fexinidazole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8564862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
umbralisib,1.0484436,1.7600596,0.9231997,0.0,0.0,0.358656,0.0030287472,1.3094878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zileuton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dydrogesterone,0.0,0.9630794,0.0,0.0,0.0,0.0,1.4745309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3123252
